Type,Name,Lat,Long
"Map","Map Top Left",0,"A"
"Islands","Sailors' Bounty",5,"B"
"Islands","Crescent Isle",10,"B"
"Islands","Sea Dog's Rest",13,"B"
"Islands","Mermaid's Hideaway",16,"B"
"Islands","Keel Haul Isle",8,"C"
"Islands","Sailor's Knot",10,"D"
"Islands","Rapier Cay",15,"E"
"Outpost","Golden Sands Outpost",12,"E"
"Islands","Sandy Shallows",5,"E"
"Islands","Smugglers' Bay",2,"F"
"Outpost","Sanctuary Outpost",7,"F"
"Islands","Wellspring Island",10,"F"
"Islands","Discovery Ridge",21,"F"
"Islands","Sanne Sands",24,"G"
"Islands","Wanderers Refuge",14,"G"
"Islands","Boulder Cay",5,"H"
"Islands","Lonely Isle",9,"H"
"Islands","Cannon Cove",11,"H"
"Islands","Old Salt Atoll",22,"H"
"Islands","Shark Bait Cove",25,"I"
"Islands","Plunder Valley",20,"I"
"Islands","Twin Groves",13,"I"
"Islands","Salty Sands",3,"I"
"Islands","Lone Cove",6,"J"
"Islands","Rum Runner Isle",10,"J"
"Islands","Lost Silver Isle",21,"K"
"Islands","Chicken Isle",19,"K"
"Islands","Lagoon of Whispers",8,"K"
"Islands","Fools Lagoon",17,"L"
"Islands","Lookout Point",25,"L"
"Outpost","Plunder Outpost",22,"M"
"Islands","Snake Island",19,"N"
"Islands","Booty Isle",25,"N"
"Islands","Paradise Spring",21,"O"
"Islands","Scurvy Isley",6,"P"
"Islands","Old Boot Island",17,"P"
"Islands","Thieves' Haven",24,"P"
"Islands","Cutlass Cay",22,"Q"
"Islands","Crook's Hollow",19,"Q"
"Islands","Shipwreck Bay",22,"Q"
"Outpost","Dagger Tooth Outpost",8,"Q"
"Islands","Old Faithful Isle",4,"R"
"Islands","Mutineer Rock",24,"R"
"Islands","The Crow's Nest",21,"S"
"Islands","Isle of Last Words",10,"S"
"Islands","Blind Man's Lagoon",6,"S"
"Islands","Black Sand Atoll",3,"T"
"Islands","The Sunken Grove",8,"T"
"Islands","The Crooked Masts",13,"T"
"Islands","Barnacle Cay",19,"T"
"Islands","Devil's Ridge",23,"U"
"Islands","Shark Tooth Key",10,"U"
"Islands","Shark Fin Isle",5,"U"
"Islands","Kraken's Fall",3,"V"
"Islands","Shiver Retreat",13,"V"
"Islands","Marauder's Arch",9,"W"
"Islands","Plunderer's Plight",7,"W"
"Islands","Black Water Enclave",5,"X"
"Islands","Tri-Rock Isle",12,"X"
"Storm","Skull Storm",25,"Z"
